Nombre,Frecuencia,Edad Media (*),Gender,Is_Compound,Percentage,Popularity,Character_Count,Syllable_Count
ABDERAHIM,165,34.3,Male,False,0.0010335543093326,2444,9,4
ALEKS,165,18.4,Male,False,0.0010335543093326,2445,5,2
ANGHEL,165,47.5,Male,False,0.0010335543093326,2446,6,2
ANSUMANA,165,36.7,Male,False,0.0010335543093326,2447,8,4
ARMICHE,165,35.5,Male,False,0.0010335543093326,2448,7,3
ASHRAF,165,32.7,Male,False,0.0010335543093326,2449,6,2
ERIZ,165,32.6,Male,False,0.0010335543093326,2450,4,2
GEORGIAN,165,33.8,Male,False,0.0010335543093326,2451,8,2
MAURICE,165,52.6,Male,False,0.0010335543093326,2452,7,3
NICETO,165,69.0,Male,False,0.0010335543093326,2453,6,3
ROMICA,165,49.0,Male,False,0.0010335543093326,2454,6,3
ABUBAKER,164,12.6,Male,False,0.0010272903438215,2455,8,4
BORYS,164,48.4,Male,False,0.0010272903438215,2456,5,1
FLAVIANO,164,64.9,Male,False,0.0010272903438215,2457,8,3
JIANJUN,164,47.2,Male,False,0.0010272903438215,2458,7,2
KENAN,164,15.3,Male,False,0.0010272903438215,2459,5,2
LUPICINIO,164,74.2,Male,False,0.0010272903438215,2460,9,4
MOHSINE,164,31.3,Male,False,0.0010272903438215,2461,7,3
MYROSLAV,164,47.2,Male,False,0.0010272903438215,2462,8,2
BONAVENTURA,163,63.2,Male,False,0.0010210263783104,2463,11,5
EDEY,163,11.6,Male,False,0.0010210263783104,2464,4,2
JABIR,163,17.1,Male,False,0.0010210263783104,2465,5,2
JIANPING,163,52.0,Male,False,0.0010210263783104,2466,8,2
LAIN,163,14.4,Male,False,0.0010210263783104,2467,4,1
MORGAN,163,21.1,Male,False,0.0010210263783104,2468,6,2
SCOTT,163,38.4,Male,False,0.0010210263783104,2469,5,1
VENTSISLAV,163,43.3,Male,False,0.0010210263783104,2470,10,3
ARNULFO,162,54.5,Male,False,0.0010147624127993,2471,7,3
DINO,162,43.5,Male,False,0.0010147624127993,2472,4,2
ENEAS,162,18.6,Male,False,0.0010147624127993,2473,5,2
GABOR,162,42.2,Male,False,0.0010147624127993,2474,5,2
MUSSA,162,26.8,Male,False,0.0010147624127993,2475,5,2
SANTO,162,48.4,Male,False,0.0010147624127993,2476,5,2
ABDERAHMAN,161,26.9,Male,False,0.0010084984472882,2477,10,4
ABSELAM,161,55.4,Male,False,0.0010084984472882,2478,7,3
ASDRUBAL,161,37.8,Male,False,0.0010084984472882,2479,8,3
DANAIL,161,41.6,Male,False,0.0010084984472882,2480,6,2
JOHNATAN,161,32.3,Male,False,0.0010084984472882,2481,8,3
NEZAR,161,16.5,Male,False,0.0010084984472882,2482,5,2
OLIMPIO,161,68.4,Male,False,0.0010084984472882,2483,7,3
PETRONILO,161,68.9,Male,False,0.0010084984472882,2484,9,4
SULEIMAN,161,18.0,Male,False,0.0010084984472882,2485,8,3
WEIJIE,161,28.3,Male,False,0.0010084984472882,2486,6,2
ZOUBIR,161,40.7,Male,False,0.0010084984472882,2487,6,2
ABDELLAZIZ,160,48.0,Male,False,0.0010022344817771,2488,10,4
CHAO,160,34.8,Male,False,0.0010022344817771,2489,4,1
CONNOR,160,9.7,Male,False,0.0010022344817771,2490,6,2
FABIANO,160,44.5,Male,False,0.0010022344817771,2491,7,3
HENDRIK,160,58.7,Male,False,0.0010022344817771,2492,7,2
MUBASHAR,160,34.8,Male,False,0.0010022344817771,2493,8,3
SLIMAN,160,42.8,Male,False,0.0010022344817771,2494,6,2
XIKER,160,18.9,Male,False,0.0010022344817771,2495,5,2
YUHAO,160,11.7,Male,False,0.0010022344817771,2496,5,2
ABDELMOUMEN,159,38.1,Male,False,0.000995970516266,2497,11,4
ARGELIO,159,63.8,Male,False,0.000995970516266,2498,7,3
CHRISTOPH,159,45.4,Male,False,0.000995970516266,2499,9,2
FAIZAN,159,21.9,Male,False,0.000995970516266,2500,6,2
FRANCK,159,44.4,Male,False,0.000995970516266,2501,6,1
ULRICH,159,56.6,Male,False,0.000995970516266,2502,6,2
XIAODONG,159,40.6,Male,False,0.000995970516266,2503,8,2
XIAOWEI,159,39.1,Male,False,0.000995970516266,2504,7,2
AMIT,158,34.6,Male,False,0.0009897065507549,2505,4,2
ARAI,158,5.8,Male,False,0.0009897065507549,2506,4,2
DAMIEN,158,33.7,Male,False,0.0009897065507549,2507,6,2
JOSIAS,158,29.5,Male,False,0.0009897065507549,2508,6,2
KONSTANTINOS,158,40.8,Male,False,0.0009897065507549,2509,12,4
MARIYAN,158,37.6,Male,False,0.0009897065507549,2510,7,3
SERGE,158,53.3,Male,False,0.0009897065507549,2511,5,2
ASCENSIO,157,68.7,Male,False,0.0009834425852438,2512,8,3
BAYRON,157,17.0,Male,False,0.0009834425852438,2513,6,2
DARREN,157,40.8,Male,False,0.0009834425852438,2514,6,2
NINO,157,32.3,Male,False,0.0009834425852438,2515,4,2
SINAI,157,11.3,Male,False,0.0009834425852438,2516,5,2
TYLER,157,6.4,Male,False,0.0009834425852438,2517,5,1
YOAN,157,26.8,Male,False,0.0009834425852438,2518,4,1
DARIAN,156,13.5,Male,False,0.0009771786197326,2519,6,2
EBRAHIM,156,25.7,Male,False,0.0009771786197326,2520,7,3
JAKE,156,15.3,Male,False,0.0009771786197326,2521,4,2
LORETO,156,65.2,Male,False,0.0009771786197326,2522,6,3
MYKYTA,156,21.6,Male,False,0.0009771786197326,2523,6,1
WISSAM,156,13.5,Male,False,0.0009771786197326,2524,6,2
YENEDEY,156,12.6,Male,False,0.0009771786197326,2525,7,3
ZAZA,156,44.6,Male,False,0.0009771786197326,2526,4,2
ABDELWAHAB,155,36.7,Male,False,0.0009709146542215,2527,10,4
BOUZIAN,155,50.6,Male,False,0.0009709146542215,2528,7,2
EDDIE,155,31.7,Male,False,0.0009709146542215,2529,5,2
GUNTER,155,65.0,Male,False,0.0009709146542215,2530,6,2
KARMELO,155,57.9,Male,False,0.0009709146542215,2531,7,3
MAAMAR,155,45.5,Male,False,0.0009709146542215,2532,6,2
MD,155,35.1,Male,False,0.0009709146542215,2533,2,0
SHAKEEL,155,39.4,Male,False,0.0009709146542215,2534,7,2
UMER,155,26.7,Male,False,0.0009709146542215,2535,4,2
YAMIL,155,31.8,Male,False,0.0009709146542215,2536,5,2
AFRODISIO,154,71.1,Male,False,0.0009646506887104,2537,9,4
HAOXUAN,154,8.9,Male,False,0.0009646506887104,2538,7,2
LESMES,154,60.0,Male,False,0.0009646506887104,2539,6,2
NAZAN,154,11.3,Male,False,0.0009646506887104,2540,5,2
OSMANY,154,43.9,Male,False,0.0009646506887104,2541,6,2
RENAN,154,34.0,Male,False,0.0009646506887104,2542,5,2
SANA,154,36.8,Male,False,0.0009646506887104,2543,4,2
SATNAM,154,42.8,Male,False,0.0009646506887104,2544,6,2
WEIFENG,154,37.7,Male,False,0.0009646506887104,2545,7,2
XERACH,154,29.2,Male,False,0.0009646506887104,2546,6,2
YUCHEN,154,9.4,Male,False,0.0009646506887104,2547,6,2
ANGELINO,153,65.5,Male,False,0.0009583867231993,2548,8,4
ARCANGEL,153,54.6,Male,False,0.0009583867231993,2549,8,3
ARMIN,153,38.0,Male,False,0.0009583867231993,2550,5,2
ASHOT,153,45.7,Male,False,0.0009583867231993,2551,5,2
BALJINDER,153,39.4,Male,False,0.0009583867231993,2552,9,3
FERDINAND,153,48.4,Male,False,0.0009583867231993,2553,9,3
GIOVANI,153,24.3,Male,False,0.0009583867231993,2554,7,3
KENNY,153,26.9,Male,False,0.0009583867231993,2555,5,1
NAJI,153,40.5,Male,False,0.0009583867231993,2556,4,2
PETKO,153,45.9,Male,False,0.0009583867231993,2557,5,2
SALVI,153,44.5,Male,False,0.0009583867231993,2558,5,2
AUGUST,152,50.4,Male,False,0.0009521227576882,2559,6,2
BRIGHT,152,35.1,Male,False,0.0009521227576882,2560,6,1
KOSTYANTYN,152,46.1,Male,False,0.0009521227576882,2561,10,2
LAZAR,152,41.4,Male,False,0.0009521227576882,2562,5,2
OVIDI,152,19.4,Male,False,0.0009521227576882,2563,5,3
POMPEYO,152,66.7,Male,False,0.0009521227576882,2564,7,3
RABIA,152,36.1,Male,False,0.0009521227576882,2565,5,2
SAIF,152,27.2,Male,False,0.0009521227576882,2566,4,1
SUNIL,152,39.3,Male,False,0.0009521227576882,2567,5,2
XANDRE,152,7.0,Male,False,0.0009521227576882,2568,6,2
YOUSSOUPHA,152,37.5,Male,False,0.0009521227576882,2569,10,3
ALEIXANDRE,151,32.7,Male,False,0.0009458587921771,2570,10,4
ALEKSANDRE,151,28.2,Male,False,0.0009458587921771,2571,10,4
HARRIET,151,18.4,Male,False,0.0009458587921771,2572,7,2
MATEUSZ,151,26.4,Male,False,0.0009458587921771,2573,7,2
NATXO,151,17.2,Male,False,0.0009458587921771,2574,5,2
NGAGNE,151,40.0,Male,False,0.0009458587921771,2575,6,2
NIGEL,151,50.2,Male,False,0.0009458587921771,2576,5,2
XIAOJUN,151,39.4,Male,False,0.0009458587921771,2577,7,2
YULIAN,151,21.7,Male,False,0.0009458587921771,2578,6,2
ABDESSADEK,150,39.8,Male,False,0.000939594826666,2579,10,4
ALHAGIE,150,37.2,Male,False,0.000939594826666,2580,7,3
DAWID,150,24.1,Male,False,0.000939594826666,2581,5,2
DEAN,150,36.8,Male,False,0.000939594826666,2582,4,1
HAYK,150,33.5,Male,False,0.000939594826666,2583,4,1
ILLYA,150,30.7,Male,False,0.000939594826666,2584,5,2
JADEL,150,7.7,Male,False,0.000939594826666,2585,5,2
JIN,150,34.5,Male,False,0.000939594826666,2586,3,1
MOUHSINE,150,31.2,Male,False,0.000939594826666,2587,8,3
NYAN,150,1.7,Male,False,0.000939594826666,2588,4,1
OSMAR,150,40.8,Male,False,0.000939594826666,2589,5,2
SABA,150,15.6,Male,False,0.000939594826666,2590,4,2
SAMVEL,150,43.2,Male,False,0.000939594826666,2591,6,2
WELLINGTON,150,36.2,Male,False,0.000939594826666,2592,10,3
WILMAR,150,44.7,Male,False,0.000939594826666,2593,6,2
XAQUIN,150,26.5,Male,False,0.000939594826666,2594,6,2
ABDELADIM,149,30.9,Male,False,0.0009333308611549,2595,9,4
ALLEN,149,22.1,Male,False,0.0009333308611549,2596,5,2
ESTEFAN,149,28.2,Male,False,0.0009333308611549,2597,7,3
HARJINDER,149,39.4,Male,False,0.0009333308611549,2598,9,3
HERVE,149,43.2,Male,False,0.0009333308611549,2599,5,2
KOSTIANTYN,149,32.9,Male,False,0.0009333308611549,2600,10,2
NACER,149,42.6,Male,False,0.0009333308611549,2601,5,2
OROITZ,149,23.1,Male,False,0.0009333308611549,2602,6,2
SUFYAN,149,24.5,Male,False,0.0009333308611549,2603,6,2
WASHINGTON,149,50.9,Male,False,0.0009333308611549,2604,10,3
ZIHAN,149,11.0,Male,False,0.0009333308611549,2605,5,2
DATIVO,148,70.5,Male,False,0.0009270668956438,2606,6,3
LIZAR,148,10.3,Male,False,0.0009270668956438,2607,5,2
MIN,148,42.5,Male,False,0.0009270668956438,2608,3,1
MONCEF,148,20.6,Male,False,0.0009270668956438,2609,6,2
NAUFAL,148,19.4,Male,False,0.0009270668956438,2610,6,2
OLAU,148,8.7,Male,False,0.0009270668956438,2611,4,2
YAHEL,148,8.2,Male,False,0.0009270668956438,2612,5,2
ZAHIR,148,31.8,Male,False,0.0009270668956438,2613,5,2
ABU,147,32.9,Male,False,0.0009208029301327,2614,3,2
FATHI,147,36.9,Male,False,0.0009208029301327,2615,5,2
LASANA,147,29.6,Male,False,0.0009208029301327,2616,6,3
MOHSEN,147,41.5,Male,False,0.0009208029301327,2617,6,2
RAVINDER,147,35.5,Male,False,0.0009208029301327,2618,8,3
SULIMAN,147,24.7,Male,False,0.0009208029301327,2619,7,3
YUNIOR,147,35.5,Male,False,0.0009208029301327,2620,6,2
BRUCE,146,31.7,Male,False,0.0009145389646216,2621,5,2
CEZAR,146,39.8,Male,False,0.0009145389646216,2622,5,2
CHEIKHOU,146,39.9,Male,False,0.0009145389646216,2623,8,2
FETHI,146,39.7,Male,False,0.0009145389646216,2624,5,2
GAGIK,146,46.5,Male,False,0.0009145389646216,2625,5,2
HAITHAM,146,15.3,Male,False,0.0009145389646216,2626,7,2
HEITOR,146,16.6,Male,False,0.0009145389646216,2627,6,2
LONG,146,33.2,Male,False,0.0009145389646216,2628,4,1
MILOS,146,28.7,Male,False,0.0009145389646216,2629,5,2
MODEST,146,63.5,Male,False,0.0009145389646216,2630,6,2
MOMODOU,146,43.6,Male,False,0.0009145389646216,2631,7,3
NAREK,146,19.7,Male,False,0.0009145389646216,2632,5,2
PETRISOR,146,43.5,Male,False,0.0009145389646216,2633,8,3
SAFOUANE,146,10.7,Male,False,0.0009145389646216,2634,8,3
SORY,146,35.3,Male,False,0.0009145389646216,2635,4,1
VALER,146,53.8,Male,False,0.0009145389646216,2636,5,2
VENERANDO,146,68.1,Male,False,0.0009145389646216,2637,9,4
WEIJUN,146,41.0,Male,False,0.0009145389646216,2638,6,2
YAIR,146,20.2,Male,False,0.0009145389646216,2639,4,1
JIANHUA,145,49.7,Male,False,0.0009082749991105,2640,7,2
LUCRECIO,145,65.0,Male,False,0.0009082749991105,2641,8,3
OUTMANE,145,26.4,Male,False,0.0009082749991105,2642,7,3
PATHE,145,38.1,Male,False,0.0009082749991105,2643,5,2
RADI,145,47.0,Male,False,0.0009082749991105,2644,4,2
VALERICA,145,48.5,Male,False,0.0009082749991105,2645,8,4
AKHTAR,144,45.6,Male,False,0.0009020110335994,2646,6,2
ARMINDO,144,61.8,Male,False,0.0009020110335994,2647,7,3
ASLAM,144,25.3,Male,False,0.0009020110335994,2648,5,2
AURITZ,144,13.1,Male,False,0.0009020110335994,2649,6,2
BIRAMA,144,35.7,Male,False,0.0009020110335994,2650,6,3
HAJI,144,38.8,Male,False,0.0009020110335994,2651,4,2
JACKSON,144,27.7,Male,False,0.0009020110335994,2652,7,2
MAMADU,144,37.1,Male,False,0.0009020110335994,2653,6,3
NICCOLO,144,22.1,Male,False,0.0009020110335994,2654,7,3
BHUPINDER,143,39.6,Male,False,0.0008957470680883,2655,9,3
JACEK,143,48.1,Male,False,0.0008957470680883,2656,5,2
JUNYI,143,20.1,Male,False,0.0008957470680883,2657,5,2
KABIR,143,33.6,Male,False,0.0008957470680883,2658,5,2
MANJIT,143,43.9,Male,False,0.0008957470680883,2659,6,2
MIREL,143,39.9,Male,False,0.0008957470680883,2660,5,2
QUITERIO,143,68.0,Male,False,0.0008957470680883,2661,8,3
SOHAYB,143,9.2,Male,False,0.0008957470680883,2662,6,2
THOR,143,23.8,Male,False,0.0008957470680883,2663,4,1
WAGNER,143,38.8,Male,False,0.0008957470680883,2664,6,2
YEVGEN,143,42.2,Male,False,0.0008957470680883,2665,6,2
ALEIXO,142,12.4,Male,False,0.0008894831025771,2666,6,3
AMAIUR,142,14.3,Male,False,0.0008894831025771,2667,6,2
AUGUSTINE,142,41.3,Male,False,0.0008894831025771,2668,9,4
BISER,142,42.4,Male,False,0.0008894831025771,2669,5,2
CHISTIAN,142,25.6,Male,False,0.0008894831025771,2670,8,2
DANILA,142,25.6,Male,False,0.0008894831025771,2671,6,3
LESLIE,142,66.8,Male,False,0.0008894831025771,2672,6,2
LUAY,142,11.2,Male,False,0.0008894831025771,2673,4,1
MOHSSIN,142,30.3,Male,False,0.0008894831025771,2674,7,2
RAJINDER,142,43.3,Male,False,0.0008894831025771,2675,8,3
ADELIO,141,66.4,Male,False,0.000883219137066,2676,6,3
BADAR,141,17.3,Male,False,0.000883219137066,2677,5,2
DALMIRO,141,69.1,Male,False,0.000883219137066,2678,7,3
DRAGAN,141,48.8,Male,False,0.000883219137066,2679,6,2
FARUK,141,22.8,Male,False,0.000883219137066,2680,5,2
GIGI,141,42.6,Male,False,0.000883219137066,2681,4,2
GUAYRE,141,11.3,Male,False,0.000883219137066,2682,6,2
ILYASSE,141,18.2,Male,False,0.000883219137066,2683,7,3
ITALO,141,38.9,Male,False,0.000883219137066,2684,5,3
JADIEL,141,7.7,Male,False,0.000883219137066,2685,6,2
JEISON,141,23.8,Male,False,0.000883219137066,2686,6,2
MOHAMEDI,141,52.1,Male,False,0.000883219137066,2687,8,4
NDIAYE,141,39.5,Male,False,0.000883219137066,2688,6,2
RICHAR,141,34.1,Male,False,0.000883219137066,2689,6,2
TEODULO,141,72.8,Male,False,0.000883219137066,2690,7,3
UR,141,9.3,Male,False,0.000883219137066,2691,2,1
AFZAAL,140,40.2,Male,False,0.0008769551715549,2692,6,2
AMAURY,140,42.0,Male,False,0.0008769551715549,2693,6,2
DJAMAL,140,47.4,Male,False,0.0008769551715549,2694,6,2
DMITRI,140,36.9,Male,False,0.0008769551715549,2695,6,2
GEVORG,140,39.0,Male,False,0.0008769551715549,2696,6,2
KIAN,140,10.7,Male,False,0.0008769551715549,2697,4,1
MAIQUEL,140,31.3,Male,False,0.0008769551715549,2698,7,2
NASER,140,30.0,Male,False,0.0008769551715549,2699,5,2
PATRYK,140,23.2,Male,False,0.0008769551715549,2700,6,1
RALPH,140,49.9,Male,False,0.0008769551715549,2701,5,1
WLADIMIRO,140,57.9,Male,False,0.0008769551715549,2702,9,4
BERNHARD,139,61.4,Male,False,0.0008706912060438,2703,8,2
EBER,139,28.0,Male,False,0.0008706912060438,2704,4,2
ERICH,139,49.7,Male,False,0.0008706912060438,2705,5,2
GORGONIO,139,68.1,Male,False,0.0008706912060438,2706,8,3
HAN,139,21.2,Male,False,0.0008706912060438,2707,3,1
MORY,139,34.9,Male,False,0.0008706912060438,2708,4,1
NOUREDINE,139,40.1,Male,False,0.0008706912060438,2709,9,4
QUIRZE,139,22.4,Male,False,0.0008706912060438,2710,6,2
TOMMY,139,30.4,Male,False,0.0008706912060438,2711,5,1
ABED,138,40.6,Male,False,0.0008644272405327,2712,4,2
ANDRIAN,138,30.4,Male,False,0.0008644272405327,2713,7,2
BADRE,138,31.9,Male,False,0.0008644272405327,2714,5,2
ESTIVEN,138,25.7,Male,False,0.0008644272405327,2715,7,3
GIORDANO,138,46.1,Male,False,0.0008644272405327,2716,8,3
JERRY,138,38.8,Male,False,0.0008644272405327,2717,5,1
KULDEEP,138,39.1,Male,False,0.0008644272405327,2718,7,2
LIBRADO,138,66.7,Male,False,0.0008644272405327,2719,7,3
MEDARDO,138,64.9,Male,False,0.0008644272405327,2720,7,3
PAPE,138,30.8,Male,False,0.0008644272405327,2721,4,2
PARAMJIT,138,45.0,Male,False,0.0008644272405327,2722,8,3
PING,138,45.7,Male,False,0.0008644272405327,2723,4,1
REGINALDO,138,46.0,Male,False,0.0008644272405327,2724,9,4
REINIER,138,36.1,Male,False,0.0008644272405327,2725,7,2
ADEXE,137,22.2,Male,False,0.0008581632750216,2726,5,3
BAMBA,137,35.3,Male,False,0.0008581632750216,2727,5,2
HARRI,137,18.0,Male,False,0.0008581632750216,2728,5,2
KALOYAN,137,31.3,Male,False,0.0008581632750216,2729,7,3
SURINDER,137,45.2,Male,False,0.0008581632750216,2730,8,3
VALTER,137,48.9,Male,False,0.0008581632750216,2731,6,2
WALDEMAR,137,54.6,Male,False,0.0008581632750216,2732,8,3
YORO,137,36.8,Male,False,0.0008581632750216,2733,4,2
CONSUELO,136,70.4,Male,False,0.0008518993095105,2734,8,3
DENZEL,136,10.0,Male,False,0.0008518993095105,2735,6,2
ENETZ,136,14.7,Male,False,0.0008518993095105,2736,5,2
HARDEEP,136,35.5,Male,False,0.0008518993095105,2737,7,2
JIANYONG,136,46.4,Male,False,0.0008518993095105,2738,8,2
JORG,136,55.5,Male,False,0.0008518993095105,2739,4,1
KOSTADIN,136,43.2,Male,False,0.0008518993095105,2740,8,3
MUHAMED,136,26.5,Male,False,0.0008518993095105,2741,7,3
REZA,136,47.7,Male,False,0.0008518993095105,2742,4,2
SALAMA,136,35.3,Male,False,0.0008518993095105,2743,6,3
SERGUEI,136,42.9,Male,False,0.0008518993095105,2744,7,2
WENHAO,136,16.5,Male,False,0.0008518993095105,2745,6,2
XIAOPING,136,51.4,Male,False,0.0008518993095105,2746,8,2
YVAN,136,37.0,Male,False,0.0008518993095105,2747,4,1
AIMANE,135,19.6,Male,False,0.0008456353439994,2748,6,3
CHARLIE,135,20.6,Male,False,0.0008456353439994,2749,7,2
DAWDA,135,31.4,Male,False,0.0008456353439994,2750,5,2
EDU,135,8.9,Male,False,0.0008456353439994,2751,3,2
FAMARA,135,37.2,Male,False,0.0008456353439994,2752,6,3
GRACIAN,135,57.4,Male,False,0.0008456353439994,2753,7,2
HICHAME,135,33.4,Male,False,0.0008456353439994,2754,7,3
JATINDER,135,35.9,Male,False,0.0008456353439994,2755,8,3
LESTER,135,36.3,Male,False,0.0008456353439994,2756,6,2
LHOU,135,45.2,Male,False,0.0008456353439994,2757,4,1
SAMBOU,135,37.8,Male,False,0.0008456353439994,2758,6,2
SEBASTIANO,135,41.2,Male,False,0.0008456353439994,2759,10,4
ZAKARYA,135,20.1,Male,False,0.0008456353439994,2760,7,3
ABDELAH,134,30.8,Male,False,0.0008393713784883,2761,7,3
ARTIOM,134,20.2,Male,False,0.0008393713784883,2762,6,2
CHRISTOFER,134,25.1,Male,False,0.0008393713784883,2763,10,3
DAYAN,134,19.9,Male,False,0.0008393713784883,2764,5,2
ELI,134,34.1,Male,False,0.0008393713784883,2765,3,2
JESSE,134,28.3,Male,False,0.0008393713784883,2766,5,2
JUNWEI,134,35.6,Male,False,0.0008393713784883,2767,6,2
LONGINO,134,66.0,Male,False,0.0008393713784883,2768,7,3
MAHMUD,134,35.2,Male,False,0.0008393713784883,2769,6,2
MANOEL,134,41.1,Male,False,0.0008393713784883,2770,6,2
MARAT,134,32.0,Male,False,0.0008393713784883,2771,5,2
MODY,134,35.1,Male,False,0.0008393713784883,2772,4,1
PROSPERO,134,65.1,Male,False,0.0008393713784883,2773,8,3
RAHUL,134,25.8,Male,False,0.0008393713784883,2774,5,2
WENJIE,134,26.1,Male,False,0.0008393713784883,2775,6,2
ZHENG,134,31.5,Male,False,0.0008393713784883,2776,5,1
AURELI,133,53.7,Male,False,0.0008331074129772,2777,6,3
GUALBERTO,133,51.6,Male,False,0.0008331074129772,2778,9,3
KEMO,133,35.8,Male,False,0.0008331074129772,2779,4,2
KWAME,133,42.3,Male,False,0.0008331074129772,2780,5,2
LYAM,133,4.3,Male,False,0.0008331074129772,2781,4,1
MICHELANGELO,133,33.7,Male,False,0.0008331074129772,2782,12,5
SASCHA,133,36.5,Male,False,0.0008331074129772,2783,6,2
SUKHDEV,133,44.0,Male,False,0.0008331074129772,2784,7,2
XU,133,32.5,Male,False,0.0008331074129772,2785,2,1
YADEL,133,6.9,Male,False,0.0008331074129772,2786,5,2
CAMIL,132,41.3,Male,False,0.0008268434474661,2787,5,2
FERNAN,132,29.9,Male,False,0.0008268434474661,2788,6,2
IDIR,132,33.1,Male,False,0.0008268434474661,2789,4,2
JORDA,132,21.9,Male,False,0.0008268434474661,2790,5,2
KEMEN,132,13.7,Male,False,0.0008268434474661,2791,5,2
LAUDINO,132,68.9,Male,False,0.0008268434474661,2792,7,3
MONICO,132,69.3,Male,False,0.0008268434474661,2793,6,3
OCTAVIANO,132,66.3,Male,False,0.0008268434474661,2794,9,4
TAYYAB,132,25.5,Male,False,0.0008268434474661,2795,6,2
WU,132,40.1,Male,False,0.0008268434474661,2796,2,1
YEREMAY,132,15.3,Male,False,0.0008268434474661,2797,7,3
YUXUAN,132,11.5,Male,False,0.0008268434474661,2798,6,2
ADHAM,131,14.7,Male,False,0.000820579481955,2799,5,2
ANDOITZ,131,28.6,Male,False,0.000820579481955,2800,7,2
ARUN,131,19.5,Male,False,0.000820579481955,2801,4,2
AUSTIN,131,22.3,Male,False,0.000820579481955,2802,6,2
BENAISA,131,48.8,Male,False,0.000820579481955,2803,7,3
CAIO,131,24.8,Male,False,0.000820579481955,2804,4,1
DEJAN,131,38.9,Male,False,0.000820579481955,2805,5,2
EFRAIM,131,35.5,Male,False,0.000820579481955,2806,6,2
GERMINAL,131,60.8,Male,False,0.000820579481955,2807,8,3
HICHEM,131,34.0,Male,False,0.000820579481955,2808,6,2
JANOS,131,48.0,Male,False,0.000820579481955,2809,5,2
KELIAN,131,13.7,Male,False,0.000820579481955,2810,6,2
MARKOS,131,22.9,Male,False,0.000820579481955,2811,6,2
MESSAOUD,131,52.4,Male,False,0.000820579481955,2812,8,2
MOSAAB,131,9.4,Male,False,0.000820579481955,2813,6,2
QUIRINO,131,67.1,Male,False,0.000820579481955,2814,7,3
VITALI,131,40.4,Male,False,0.000820579481955,2815,6,3
ZOUMANA,131,34.8,Male,False,0.000820579481955,2816,7,3
ABDELJABBAR,130,37.6,Male,False,0.0008143155164439,2817,11,4
ALEXI,130,31.4,Male,False,0.0008143155164439,2818,5,3
ALIREZA,130,41.8,Male,False,0.0008143155164439,2819,7,4
AMAN,130,29.6,Male,False,0.0008143155164439,2820,4,2
ANDREJ,130,34.8,Male,False,0.0008143155164439,2821,6,2
ASHER,130,9.3,Male,False,0.0008143155164439,2822,5,2
BOUMEDIENE,130,49.6,Male,False,0.0008143155164439,2823,10,4
BRAHIMA,130,35.7,Male,False,0.0008143155164439,2824,7,3
DARIEN,130,17.4,Male,False,0.0008143155164439,2825,6,2
FAROOQ,130,42.5,Male,False,0.0008143155164439,2826,6,2
GURWINDER,130,30.0,Male,False,0.0008143155164439,2827,9,3
LARRY,130,38.2,Male,False,0.0008143155164439,2828,5,1
LYAN,130,4.6,Male,False,0.0008143155164439,2829,4,1
MADALIN,130,33.1,Male,False,0.0008143155164439,2830,7,3
NIKA,130,22.1,Male,False,0.0008143155164439,2831,4,2
SAIBO,130,27.8,Male,False,0.0008143155164439,2832,5,2
VOLKER,130,58.9,Male,False,0.0008143155164439,2833,6,2
ABDELAALI,129,40.7,Male,False,0.0008080515509328,2834,9,4
ABDELMJID,129,48.9,Male,False,0.0008080515509328,2835,9,3
ABDENABI,129,43.9,Male,False,0.0008080515509328,2836,8,4
AYAAN,129,4.8,Male,False,0.0008080515509328,2837,5,2
FRANCISC,129,51.4,Male,False,0.0008080515509328,2838,8,2
HAOJIE,129,21.6,Male,False,0.0008080515509328,2839,6,2
HUBERT,129,47.4,Male,False,0.0008080515509328,2840,6,2
MASSAMBA,129,40.2,Male,False,0.0008080515509328,2841,8,3
MOUAAD,129,17.8,Male,False,0.0008080515509328,2842,6,1
