nombre_id,nombre,gender,region_id,region_name,percentage,unidad,persons,region_type,parent_region_name
CARLOS-m,CARLOS,Male,2442,Totana,2.937,‰,52,municipio,Murcia
CARLOS-m,CARLOS,Male,2444,"Unión, La",4.31,‰,,municipio,
CARLOS-m,CARLOS,Male,2448,Robres,21.201,‰,,municipio,"Huesca, La Rioja"
CARLOS-m,CARLOS,Male,2451,Sallent de Gállego,20.619,‰,,municipio,
CARLOS-m,CARLOS,Male,2457,Tamarite de Litera,16.301,‰,,municipio,
CARLOS-m,CARLOS,Male,2458,Tierz,19.56,‰,8,municipio,Huesca
CARLOS-m,CARLOS,Male,2461,Torrente de Cinca,11.2,‰,,municipio,
CARLOS-m,CARLOS,Male,2466,Villanueva de Sigena,31.088,‰,,municipio,
CARLOS-m,CARLOS,Male,2467,Zaidín,14.894,‰,14,municipio,Huesca
CARLOS-m,CARLOS,Male,2469,"Sotonera, La",26.639,‰,,municipio,
CARLOS-m,CARLOS,Male,2474,Arjonilla,3.928,‰,7,municipio,Jaén
CARLOS-m,CARLOS,Male,2475,Bailén,4.756,‰,41,municipio,Jaén
CARLOS-m,CARLOS,Male,2476,Baños de la Encina,3.823,‰,,municipio,
CARLOS-m,CARLOS,Male,2478,Encinasola,12.158,‰,,municipio,"Huelva, Salamanca"
CARLOS-m,CARLOS,Male,2480,Gibraleón,5.246,‰,35,municipio,Huelva
CARLOS-m,CARLOS,Male,2482,Hinojos,4.395,‰,9,municipio,Huelva
CARLOS-m,CARLOS,Male,2483,Isla Cristina,7.067,‰,,municipio,
CARLOS-m,CARLOS,Male,2485,"Marines, Los",22.523,‰,,municipio,
CARLOS-m,CARLOS,Male,2486,Moguer,5.203,‰,61,municipio,Huelva
CARLOS-m,CARLOS,Male,2487,Nerva,8.17,‰,20,municipio,Huelva
CARLOS-m,CARLOS,Male,2488,"Palma del Condado, La",8.433,‰,,municipio,
CARLOS-m,CARLOS,Male,2489,Paterna del Campo,6.912,‰,,municipio,
CARLOS-m,CARLOS,Male,2491,Rociana del Condado,4.031,‰,,municipio,
CARLOS-m,CARLOS,Male,2495,Santa Olalla del Cala,11.505,‰,,municipio,
CARLOS-m,CARLOS,Male,2496,Valverde del Camino,11.878,‰,,municipio,
CARLOS-m,CARLOS,Male,2498,Villanueva de los Castillejos,6.004,‰,,municipio,
CARLOS-m,CARLOS,Male,2500,Albalate de Cinca,13.72,‰,,municipio,
CARLOS-m,CARLOS,Male,2506,Almunia de San Juan,21.68,‰,,municipio,
CARLOS-m,CARLOS,Male,2507,Altorricón,23.839,‰,19,municipio,Huesca
CARLOS-m,CARLOS,Male,2525,Tórtola de Henares,17.808,‰,,municipio,
CARLOS-m,CARLOS,Male,2526,Alcantarilla,5.427,‰,117,municipio,Murcia
CARLOS-m,CARLOS,Male,2528,Alguazas,5.153,‰,27,municipio,Murcia
CARLOS-m,CARLOS,Male,2529,Alhama de Murcia,4.265,‰,,municipio,
CARLOS-m,CARLOS,Male,2530,Archena,3.814,‰,42,municipio,Murcia
CARLOS-m,CARLOS,Male,2531,Beniel,2.023,‰,12,municipio,Murcia
CARLOS-m,CARLOS,Male,2532,Blanca,5.964,‰,21,municipio,Murcia
CARLOS-m,CARLOS,Male,2533,Bullas,3.395,‰,20,municipio,Murcia
CARLOS-m,CARLOS,Male,2534,Calasparra,5.602,‰,29,municipio,Murcia
CARLOS-m,CARLOS,Male,2536,Caravaca de la Cruz,7.063,‰,,municipio,
CARLOS-m,CARLOS,Male,2537,Cartagena,7.906,‰,863,municipio,Murcia
CARLOS-m,CARLOS,Male,2538,Cehegín,6.398,‰,47,municipio,Murcia
CARLOS-m,CARLOS,Male,2539,Ceutí,3.222,‰,21,municipio,Murcia
CARLOS-m,CARLOS,Male,2540,Cieza,5.16,‰,,municipio,"Cantabria, Murcia"
CARLOS-m,CARLOS,Male,2541,Fortuna,2.346,‰,14,municipio,Murcia
CARLOS-m,CARLOS,Male,2542,Fuente Álamo de Murcia,2.031,‰,,municipio,
CARLOS-m,CARLOS,Male,2543,Jumilla,6.166,‰,87,municipio,Murcia
CARLOS-m,CARLOS,Male,2544,Librilla,4.692,‰,14,municipio,Murcia
CARLOS-m,CARLOS,Male,2545,Lorca,3.674,‰,183,municipio,Murcia
CARLOS-m,CARLOS,Male,2550,Valdevimbre,10.482,‰,5,municipio,León
CARLOS-m,CARLOS,Male,2551,Valencia de Don Juan,9.992,‰,,municipio,
CARLOS-m,CARLOS,Male,2554,Vega de Espinareda,10.795,‰,,municipio,
CARLOS-m,CARLOS,Male,2556,Vegas del Condado,8.982,‰,,municipio,
CARLOS-m,CARLOS,Male,2557,Villadangos del Páramo,9.39,‰,,municipio,
CARLOS-m,CARLOS,Male,2558,Villafranca del Bierzo,17.802,‰,,municipio,
CARLOS-m,CARLOS,Male,2563,Villarejo de Órbigo,14.124,‰,,municipio,
CARLOS-m,CARLOS,Male,2564,Villasabariego,18.9,‰,11,municipio,León
CARLOS-m,CARLOS,Male,2571,Alcarràs,6.221,‰,33,municipio,Lleida
CARLOS-m,CARLOS,Male,2572,Alfarràs,14.075,‰,20,municipio,Lleida
CARLOS-m,CARLOS,Male,2573,Alguaire,5.096,‰,8,municipio,Lleida
CARLOS-m,CARLOS,Male,2574,Almacelles,10.263,‰,39,municipio,Lleida
CARLOS-m,CARLOS,Male,2576,Naut Aran,12.17,‰,,municipio,
CARLOS-m,CARLOS,Male,2579,Artesa de Segre,5.513,‰,,municipio,
CARLOS-m,CARLOS,Male,2582,Balaguer,5.552,‰,50,municipio,Lleida
CARLOS-m,CARLOS,Male,2583,Villanueva de la Reina,7.266,‰,,municipio,
CARLOS-m,CARLOS,Male,2584,"Villares, Los",6.553,‰,,municipio,
CARLOS-m,CARLOS,Male,2586,Villatorres,4.568,‰,10,municipio,Jaén
CARLOS-m,CARLOS,Male,2587,Santiago-Pontones,3.613,‰,5,municipio,Jaén
CARLOS-m,CARLOS,Male,2592,"Bañeza, La",14.087,‰,,municipio,
CARLOS-m,CARLOS,Male,2598,Cabañas Raras,14.535,‰,,municipio,
CARLOS-m,CARLOS,Male,2602,Carracedelo,18.637,‰,32,municipio,León
CARLOS-m,CARLOS,Male,2603,Carucedo,24.793,‰,6,municipio,León
CARLOS-m,CARLOS,Male,2605,Castrocalbón,10.571,‰,5,municipio,León
CARLOS-m,CARLOS,Male,2606,Castropodame,10.909,‰,9,municipio,León
CARLOS-m,CARLOS,Male,2609,Congosto,12.676,‰,,municipio,"Palencia, León"
CARLOS-m,CARLOS,Male,2612,Chozas de Abajo,12.23,‰,,municipio,
CARLOS-m,CARLOS,Male,2613,"Ercina, La",21.368,‰,,municipio,
CARLOS-m,CARLOS,Male,2614,Fabero,13.602,‰,27,municipio,León
CARLOS-m,CARLOS,Male,2615,Folgoso de la Ribera,12.474,‰,,municipio,
CARLOS-m,CARLOS,Male,2619,Hospital de Órbigo,29.167,‰,,municipio,
CARLOS-m,CARLOS,Male,2621,Laguna de Negrillos,13.06,‰,,municipio,
CARLOS-m,CARLOS,Male,2622,Llamas de la Ribera,14.388,‰,,municipio,
CARLOS-m,CARLOS,Male,2623,Osso de Cinca,21.333,‰,,municipio,
CARLOS-m,CARLOS,Male,2624,Peñalba,22.843,‰,,municipio,"Ávila, Huesca"
CARLOS-m,CARLOS,Male,2629,Torrox,6.444,‰,69,municipio,Málaga
CARLOS-m,CARLOS,Male,2631,Valle de Abdalajís,4.052,‰,,municipio,
CARLOS-m,CARLOS,Male,2632,Vélez-Málaga,7.347,‰,315,municipio,Málaga
CARLOS-m,CARLOS,Male,2633,Villanueva de Algaidas,8.26,‰,,municipio,
CARLOS-m,CARLOS,Male,2634,Villanueva del Rosario,8.439,‰,,municipio,
CARLOS-m,CARLOS,Male,2635,Villanueva del Trabuco,8.41,‰,,municipio,
CARLOS-m,CARLOS,Male,2636,Villanueva de Tapia,7.072,‰,,municipio,
CARLOS-m,CARLOS,Male,2637,Viñuela,9.794,‰,10,municipio,Málaga
CARLOS-m,CARLOS,Male,2638,Yunquera,8.922,‰,,municipio,"Guadalajara, Málaga"
CARLOS-m,CARLOS,Male,2639,Torremolinos,10.985,‰,393,municipio,Málaga
CARLOS-m,CARLOS,Male,2640,Abanilla,4.08,‰,13,municipio,Murcia
CARLOS-m,CARLOS,Male,2641,Abarán,7.373,‰,48,municipio,Murcia
CARLOS-m,CARLOS,Male,2642,Águilas,5.56,‰,103,municipio,Murcia
CARLOS-m,CARLOS,Male,2645,Entrena,5.848,‰,5,municipio,La Rioja
CARLOS-m,CARLOS,Male,2655,Lagunilla del Jubera,27.65,‰,,municipio,
CARLOS-m,CARLOS,Male,2661,Murillo de Río Leza,6.985,‰,,municipio,
CARLOS-m,CARLOS,Male,2662,Nájera,10.342,‰,42,municipio,La Rioja
CARLOS-m,CARLOS,Male,2663,Navarrete,20.874,‰,32,municipio,La Rioja
CARLOS-m,CARLOS,Male,2667,Pradejón,6.677,‰,13,municipio,La Rioja
CARLOS-m,CARLOS,Male,2670,Rincón de Soto,20.169,‰,,municipio,
CARLOS-m,CARLOS,Male,2672,San Asensio,8.532,‰,,municipio,
CARLOS-m,CARLOS,Male,2676,Santo Domingo de la Calzada,12.272,‰,,municipio,
CARLOS-m,CARLOS,Male,2679,Torrecilla en Cameros,19.531,‰,,municipio,
CARLOS-m,CARLOS,Male,2687,Montellà i Martinet,18.293,‰,,municipio,
CARLOS-m,CARLOS,Male,2699,"Pont de Suert, El",9.772,‰,,municipio,
CARLOS-m,CARLOS,Male,2708,"Seu d'Urgell, La",9.777,‰,,municipio,
CARLOS-m,CARLOS,Male,2709,Solsona,4.718,‰,22,municipio,Lleida
CARLOS-m,CARLOS,Male,2710,Sort,8.913,‰,10,municipio,Lleida
CARLOS-m,CARLOS,Male,2717,"Torre de Cabdella, La",12.788,‰,,municipio,
CARLOS-m,CARLOS,Male,2718,Torres de Segre,7.64,‰,,municipio,
CARLOS-m,CARLOS,Male,2720,Vallfogona de Balaguer,7.866,‰,,municipio,
CARLOS-m,CARLOS,Male,2725,Santa María del Páramo,6.752,‰,,municipio,
CARLOS-m,CARLOS,Male,2726,Santa Marina del Rey,11.481,‰,,municipio,
CARLOS-m,CARLOS,Male,2727,Santovenia de la Valdoncina,11.472,‰,,municipio,
CARLOS-m,CARLOS,Male,2728,Soto de la Vega,8.883,‰,,municipio,
CARLOS-m,CARLOS,Male,2730,Trabadelo,25.907,‰,5,municipio,León
CARLOS-m,CARLOS,Male,2733,Sayalonga,8.149,‰,7,municipio,Málaga
CARLOS-m,CARLOS,Male,2735,Sierra de Yeguas,6.362,‰,,municipio,
CARLOS-m,CARLOS,Male,2736,Teba,6.469,‰,12,municipio,Málaga
CARLOS-m,CARLOS,Male,2737,Torremocha de Jarama,12.281,‰,,municipio,
CARLOS-m,CARLOS,Male,2738,Valdeavero,7.609,‰,7,municipio,Madrid
CARLOS-m,CARLOS,Male,2739,Valdemanco,18.051,‰,,municipio,"Madrid, Ciudad"
CARLOS-m,CARLOS,Male,2740,Valdemorillo,16.414,‰,,municipio,"Madrid, Cuenca"
CARLOS-m,CARLOS,Male,2741,Valdeolmos-Alalpardo,16.674,‰,39,municipio,Madrid
CARLOS-m,CARLOS,Male,2742,Valdilecha,10.247,‰,17,municipio,Madrid
CARLOS-m,CARLOS,Male,2744,Venturada,24.335,‰,32,municipio,Madrid
CARLOS-m,CARLOS,Male,2745,Villaconejos,13.667,‰,,municipio,"Madrid, Cuenca"
CARLOS-m,CARLOS,Male,2746,Villalbilla,18.66,‰,,municipio,"Madrid, Burgos"
CARLOS-m,CARLOS,Male,2747,Villamanta,12.38,‰,18,municipio,Madrid
CARLOS-m,CARLOS,Male,2748,Villanueva de la Cañada,17.825,‰,,municipio,
CARLOS-m,CARLOS,Male,2749,Villanueva de Perales,11.468,‰,,municipio,
CARLOS-m,CARLOS,Male,2750,Villarejo de Salvanés,15.412,‰,,municipio,
CARLOS-m,CARLOS,Male,2752,Lozoyuela-Navas-Sieteiglesias,9.235,‰,7,municipio,Madrid
CARLOS-m,CARLOS,Male,2755,Alhaurín de la Torre,11.309,‰,,municipio,
CARLOS-m,CARLOS,Male,2756,Almogía,4.178,‰,9,municipio,Málaga
CARLOS-m,CARLOS,Male,2757,Alozaina,8.318,‰,9,municipio,Málaga
CARLOS-m,CARLOS,Male,2758,Antequera,7.619,‰,155,municipio,Málaga
CARLOS-m,CARLOS,Male,2759,Ardales,7.098,‰,9,municipio,Málaga
CARLOS-m,CARLOS,Male,2760,Arriate,6.445,‰,13,municipio,Málaga
CARLOS-m,CARLOS,Male,2763,Benamargosa,6.305,‰,5,municipio,Málaga
CARLOS-m,CARLOS,Male,2765,"Burgo, El",6.719,‰,,municipio,
CARLOS-m,CARLOS,Male,2766,Canillas de Aceituno,10.941,‰,,municipio,
CARLOS-m,CARLOS,Male,2768,Cártama,7.477,‰,109,municipio,Málaga
CARLOS-m,CARLOS,Male,2769,Casarabonela,6.803,‰,10,municipio,Málaga
CARLOS-m,CARLOS,Male,2770,Colmenar,6.615,‰,,municipio,"Málaga, Madrid, Salamanca"
CARLOS-m,CARLOS,Male,2771,Cómpeta,3.319,‰,6,municipio,Málaga
CARLOS-m,CARLOS,Male,2772,Cortes de la Frontera,8.275,‰,,municipio,
CARLOS-m,CARLOS,Male,2773,Cuevas de San Marcos,3.846,‰,,municipio,
CARLOS-m,CARLOS,Male,2774,Frigiliana,8.929,‰,15,municipio,Málaga
CARLOS-m,CARLOS,Male,2775,Fuente de Piedra,6.78,‰,,municipio,
CARLOS-m,CARLOS,Male,2776,Humilladero,8.309,‰,14,municipio,Málaga
CARLOS-m,CARLOS,Male,2780,Vilalba,13.371,‰,,municipio,"Barcelona, Tarragona, Lugo"
CARLOS-m,CARLOS,Male,2781,Baralla,26.555,‰,35,municipio,Lugo
CARLOS-m,CARLOS,Male,2784,Alcobendas,15.577,‰,902,municipio,Madrid
CARLOS-m,CARLOS,Male,2785,Aldea del Fresno,12.521,‰,,municipio,
CARLOS-m,CARLOS,Male,2786,Ambite,22.663,‰,8,municipio,Madrid
CARLOS-m,CARLOS,Male,2787,Aranjuez,14.601,‰,445,municipio,Madrid
CARLOS-m,CARLOS,Male,2788,Arroyomolinos,16.76,‰,,municipio,"Huelva, Cáceres, Madrid"
CARLOS-m,CARLOS,Male,2789,Batres,21.632,‰,22,municipio,Madrid
CARLOS-m,CARLOS,Male,2790,Becerril de la Sierra,16.025,‰,,municipio,
CARLOS-m,CARLOS,Male,2792,"Boalo, El",14.792,‰,,municipio,
CARLOS-m,CARLOS,Male,2794,Buitrago del Lozoya,8.359,‰,,municipio,
CARLOS-m,CARLOS,Male,2795,Cabanillas de la Sierra,18.48,‰,,municipio,
CARLOS-m,CARLOS,Male,2796,Camarma de Esteruelas,17.595,‰,,municipio,
CARLOS-m,CARLOS,Male,2797,Casarrubuelos,12.85,‰,28,municipio,Madrid
CARLOS-m,CARLOS,Male,2798,Cercedilla,14.886,‰,56,municipio,Madrid
CARLOS-m,CARLOS,Male,2799,Ciempozuelos,12.406,‰,162,municipio,Madrid
CARLOS-m,CARLOS,Male,2800,Colmenar del Arroyo,21.154,‰,,municipio,
CARLOS-m,CARLOS,Male,2801,Colmenar Viejo,18.782,‰,,municipio,
CARLOS-m,CARLOS,Male,2802,Collado Villalba,14.929,‰,,municipio,
CARLOS-m,CARLOS,Male,2803,Cubas de la Sagra,19.209,‰,,municipio,
CARLOS-m,CARLOS,Male,2804,Daganzo de Arriba,17.653,‰,,municipio,
CARLOS-m,CARLOS,Male,2805,Estremera,8.0,‰,6,municipio,Madrid
CARLOS-m,CARLOS,Male,2806,Fresnedillas de la Oliva,10.823,‰,,municipio,
CARLOS-m,CARLOS,Male,2807,Fuente el Saz de Jarama,13.956,‰,,municipio,
CARLOS-m,CARLOS,Male,2808,Garganta de los Montes,21.834,‰,,municipio,
CARLOS-m,CARLOS,Male,2811,Hoyo de Manzanares,16.865,‰,,municipio,
CARLOS-m,CARLOS,Male,2812,Loeches,17.404,‰,81,municipio,Madrid
CARLOS-m,CARLOS,Male,2813,Madrid,16.349,‰,26206,municipio,Madrid
CARLOS-m,CARLOS,Male,2814,Majadahonda,21.274,‰,740,municipio,Madrid
CARLOS-m,CARLOS,Male,2815,Meco,16.174,‰,128,municipio,Madrid
CARLOS-m,CARLOS,Male,2816,Mejorada del Campo,15.14,‰,,municipio,
CARLOS-m,CARLOS,Male,2818,Moralzarzal,17.775,‰,128,municipio,Madrid
CARLOS-m,CARLOS,Male,2819,Móstoles,14.871,‰,1535,municipio,Madrid
CARLOS-m,CARLOS,Male,2821,Manilva,5.999,‰,54,municipio,Málaga
CARLOS-m,CARLOS,Male,2822,Marbella,7.335,‰,557,municipio,Málaga
CARLOS-m,CARLOS,Male,2823,Mijas,6.858,‰,313,municipio,Málaga
CARLOS-m,CARLOS,Male,2825,Mollina,8.082,‰,22,municipio,Málaga
CARLOS-m,CARLOS,Male,2828,Nerja,6.459,‰,70,municipio,Málaga
CARLOS-m,CARLOS,Male,2829,Ojén,7.832,‰,19,municipio,Málaga
CARLOS-m,CARLOS,Male,2831,Periana,6.849,‰,12,municipio,Málaga
CARLOS-m,CARLOS,Male,2832,Pizarra,5.086,‰,26,municipio,Málaga
CARLOS-m,CARLOS,Male,2834,Rincón de la Victoria,14.689,‰,,municipio,
CARLOS-m,CARLOS,Male,2835,Riogordo,8.158,‰,12,municipio,Málaga
CARLOS-m,CARLOS,Male,2836,Ronda,9.461,‰,154,municipio,Málaga
CARLOS-m,CARLOS,Male,2837,Navacerrada,16.585,‰,27,municipio,Madrid
CARLOS-m,CARLOS,Male,2838,Navalafuente,13.652,‰,12,municipio,Madrid
CARLOS-m,CARLOS,Male,2839,Navalagamella,10.038,‰,16,municipio,Madrid
CARLOS-m,CARLOS,Male,2840,Navalcarnero,15.211,‰,247,municipio,Madrid
CARLOS-m,CARLOS,Male,2842,Navas del Rey,15.607,‰,,municipio,
CARLOS-m,CARLOS,Male,2843,Nuevo Baztán,14.737,‰,,municipio,
CARLOS-m,CARLOS,Male,2845,Orusco de Tajuña,14.212,‰,,municipio,
CARLOS-m,CARLOS,Male,2846,Paracuellos de Jarama,17.964,‰,,municipio,
CARLOS-m,CARLOS,Male,2847,Parla,9.84,‰,658,municipio,Madrid
CARLOS-m,CARLOS,Male,2849,Pedrezuela,14.998,‰,49,municipio,Madrid
CARLOS-m,CARLOS,Male,2850,Pelayos de la Presa,13.359,‰,,municipio,
CARLOS-m,CARLOS,Male,2851,Perales de Tajuña,15.257,‰,,municipio,
CARLOS-m,CARLOS,Male,2852,Pezuela de las Torres,17.11,‰,,municipio,
CARLOS-m,CARLOS,Male,2854,Pinto,14.67,‰,404,municipio,Madrid
CARLOS-m,CARLOS,Male,2856,Pozuelo de Alarcón,21.373,‰,,municipio,
CARLOS-m,CARLOS,Male,2857,Pozuelo del Rey,16.105,‰,,municipio,
CARLOS-m,CARLOS,Male,2860,Quijorna,14.22,‰,28,municipio,Madrid
CARLOS-m,CARLOS,Male,2861,Rascafría,18.438,‰,17,municipio,Madrid
CARLOS-m,CARLOS,Male,2863,Ribatejada,17.131,‰,8,municipio,Madrid
CARLOS-m,CARLOS,Male,2864,Rivas-Vaciamadrid,18.808,‰,944,municipio,Madrid
CARLOS-m,CARLOS,Male,2866,Robledo de Chavela,21.449,‰,,municipio,
CARLOS-m,CARLOS,Male,2868,"Rozas de Madrid, Las",22.406,‰,,municipio,
CARLOS-m,CARLOS,Male,2869,Rozas de Puerto Real,20.772,‰,,municipio,
CARLOS-m,CARLOS,Male,2870,San Agustín del Guadalix,16.491,‰,,municipio,
CARLOS-m,CARLOS,Male,2871,San Fernando de Henares,16.459,‰,,municipio,
CARLOS-m,CARLOS,Male,2872,San Lorenzo de El Escorial,17.473,‰,,municipio,
CARLOS-m,CARLOS,Male,2873,San Martín de la Vega,12.56,‰,,municipio,
CARLOS-m,CARLOS,Male,2874,San Martín de Valdeiglesias,12.809,‰,,municipio,
CARLOS-m,CARLOS,Male,2875,San Sebastián de los Reyes,15.827,‰,,municipio,
CARLOS-m,CARLOS,Male,2876,Santa María de la Alameda,8.568,‰,,municipio,
CARLOS-m,CARLOS,Male,2877,Santorcaz,18.109,‰,9,municipio,Madrid
CARLOS-m,CARLOS,Male,2878,"Santos de la Humosa, Los",13.87,‰,,municipio,
CARLOS-m,CARLOS,Male,2880,Serranillos del Valle,17.552,‰,,municipio,
CARLOS-m,CARLOS,Male,2881,Sevilla la Nueva,12.226,‰,,municipio,
CARLOS-m,CARLOS,Male,2883,Soto del Real,21.632,‰,,municipio,
CARLOS-m,CARLOS,Male,2884,Talamanca de Jarama,17.36,‰,,municipio,
CARLOS-m,CARLOS,Male,2885,Tielmes,11.364,‰,16,municipio,Madrid
CARLOS-m,CARLOS,Male,2886,Titulcia,15.214,‰,11,municipio,Madrid
CARLOS-m,CARLOS,Male,2887,Torrejón de Ardoz,13.388,‰,,municipio,
CARLOS-m,CARLOS,Male,2888,Torrejón de la Calzada,19.193,‰,,municipio,
CARLOS-m,CARLOS,Male,2889,Torrejón de Velasco,11.934,‰,,municipio,
CARLOS-m,CARLOS,Male,2890,Torrelaguna,14.545,‰,36,municipio,Madrid
CARLOS-m,CARLOS,Male,2891,Torrelodones,23.096,‰,282,municipio,Madrid
CARLOS-m,CARLOS,Male,2892,Torres de la Alameda,21.132,‰,,municipio,
CARLOS-m,CARLOS,Male,2893,Valdaracete,18.182,‰,6,municipio,Madrid
CARLOS-m,CARLOS,Male,2894,Valdelaguna,17.889,‰,10,municipio,Madrid
CARLOS-m,CARLOS,Male,2895,Valdemaqueda,18.349,‰,8,municipio,Madrid
CARLOS-m,CARLOS,Male,2896,Valdemoro,14.607,‰,600,municipio,Madrid
CARLOS-m,CARLOS,Male,2897,Valdepiélagos,33.846,‰,11,municipio,Madrid
CARLOS-m,CARLOS,Male,2898,Valdetorres de Jarama,15.823,‰,,municipio,
CARLOS-m,CARLOS,Male,2899,Velilla de San Antonio,13.5,‰,,municipio,
CARLOS-m,CARLOS,Male,2900,"Vellón, El",10.517,‰,,municipio,
CARLOS-m,CARLOS,Male,2901,Villa del Prado,11.313,‰,,municipio,
CARLOS-m,CARLOS,Male,2902,Villamanrique de Tajo,19.139,‰,,municipio,
CARLOS-m,CARLOS,Male,2903,Villamantilla,11.152,‰,9,municipio,Madrid
CARLOS-m,CARLOS,Male,2904,Villanueva del Pardillo,20.039,‰,,municipio,
CARLOS-m,CARLOS,Male,2905,Villar del Olmo,12.227,‰,,municipio,
CARLOS-m,CARLOS,Male,2906,Villaviciosa de Odón,19.93,‰,,municipio,
CARLOS-m,CARLOS,Male,2907,Zarzalejo,11.375,‰,11,municipio,Madrid
CARLOS-m,CARLOS,Male,2908,Puentes Viejas,22.333,‰,,municipio,
CARLOS-m,CARLOS,Male,2909,Tres Cantos,22.377,‰,,municipio,
CARLOS-m,CARLOS,Male,2910,Alameda,9.472,‰,,municipio,"Málaga, Toledo, Madrid, Salamanca"
CARLOS-m,CARLOS,Male,2913,Algarrobo,8.076,‰,28,municipio,Málaga
CARLOS-m,CARLOS,Male,2914,Alhaurín el Grande,4.89,‰,,municipio,
CARLOS-m,CARLOS,Male,2917,Álora,2.506,‰,17,municipio,Málaga
CARLOS-m,CARLOS,Male,2920,Archidona,8.403,‰,34,municipio,Málaga
CARLOS-m,CARLOS,Male,2923,Benahavís,4.123,‰,19,municipio,Málaga
CARLOS-m,CARLOS,Male,2924,Benalmádena,8.204,‰,313,municipio,Málaga
CARLOS-m,CARLOS,Male,2925,Benamocarra,6.447,‰,10,municipio,Málaga
CARLOS-m,CARLOS,Male,2928,Campillos,6.594,‰,28,municipio,Málaga
CARLOS-m,CARLOS,Male,2932,Casabermeja,2.833,‰,6,municipio,Málaga
CARLOS-m,CARLOS,Male,2933,Casares,4.832,‰,,municipio,"Málaga, Cáceres"
CARLOS-m,CARLOS,Male,2934,Coín,7.175,‰,93,municipio,Málaga
CARLOS-m,CARLOS,Male,2935,Comares,8.322,‰,6,municipio,Málaga
CARLOS-m,CARLOS,Male,2936,Cuevas Bajas,7.576,‰,,municipio,
CARLOS-m,CARLOS,Male,2939,Estepona,6.343,‰,243,municipio,Málaga
CARLOS-m,CARLOS,Male,2941,Fuengirola,7.279,‰,302,municipio,Málaga
CARLOS-m,CARLOS,Male,2944,Guaro,3.931,‰,5,municipio,Málaga
CARLOS-m,CARLOS,Male,2952,Villamediana de Iregua,10.654,‰,,municipio,
CARLOS-m,CARLOS,Male,2967,Abadín,19.039,‰,21,municipio,Lugo
CARLOS-m,CARLOS,Male,2968,Alfoz,8.276,‰,,municipio,"Cantabria, Burgos, Lugo"
CARLOS-m,CARLOS,Male,2969,Antas de Ulla,15.695,‰,,municipio,
CARLOS-m,CARLOS,Male,2970,Baleira,29.95,‰,18,municipio,Lugo
CARLOS-m,CARLOS,Male,2971,Barreiros,10.966,‰,16,municipio,Lugo
CARLOS-m,CARLOS,Male,2972,Becerreá,17.062,‰,23,municipio,Lugo
CARLOS-m,CARLOS,Male,2973,Begonte,29.831,‰,44,municipio,Lugo
CARLOS-m,CARLOS,Male,2974,Bóveda,18.233,‰,,municipio,"Zamora, Salamanca, Lugo"
CARLOS-m,CARLOS,Male,2975,Carballedo,14.521,‰,15,municipio,Lugo
CARLOS-m,CARLOS,Male,2976,Castro de Rei,22.907,‰,,municipio,
CARLOS-m,CARLOS,Male,2977,Castroverde,11.673,‰,,municipio,"Zamora, Valladolid, Lugo"
CARLOS-m,CARLOS,Male,2978,Cervantes,15.965,‰,11,municipio,Lugo
CARLOS-m,CARLOS,Male,2979,Cervo,12.627,‰,26,municipio,Lugo
CARLOS-m,CARLOS,Male,2980,"Corgo, O",15.482,‰,,municipio,
CARLOS-m,CARLOS,Male,2981,Cospeito,24.543,‰,51,municipio,Lugo
CARLOS-m,CARLOS,Male,2982,Chantada,12.462,‰,49,municipio,Lugo
CARLOS-m,CARLOS,Male,2983,Folgoso do Courel,23.576,‰,,municipio,
CARLOS-m,CARLOS,Male,2984,"Fonsagrada, A",19.512,‰,,municipio,
CARLOS-m,CARLOS,Male,2985,Foz,9.383,‰,47,municipio,Lugo
CARLOS-m,CARLOS,Male,2986,Friol,13.528,‰,25,municipio,Lugo
CARLOS-m,CARLOS,Male,2987,Xermade,9.434,‰,8,municipio,Lugo
CARLOS-m,CARLOS,Male,2988,Guitiriz,11.253,‰,29,municipio,Lugo
CARLOS-m,CARLOS,Male,2989,Guntín,17.788,‰,23,municipio,Lugo
CARLOS-m,CARLOS,Male,2990,"Incio, O",10.349,‰,,municipio,
CARLOS-m,CARLOS,Male,2991,Xove,8.173,‰,14,municipio,Lugo
CARLOS-m,CARLOS,Male,2992,Láncara,19.547,‰,25,municipio,Lugo
CARLOS-m,CARLOS,Male,2993,Lourenzá,16.634,‰,17,municipio,Lugo
CARLOS-m,CARLOS,Male,2994,Meira,21.714,‰,19,municipio,Lugo
CARLOS-m,CARLOS,Male,2995,Mondoñedo,13.828,‰,22,municipio,Lugo
CARLOS-m,CARLOS,Male,2996,Monforte de Lemos,19.303,‰,,municipio,
CARLOS-m,CARLOS,Male,2997,Monterroso,20.045,‰,36,municipio,Lugo
CARLOS-m,CARLOS,Male,2998,Muras,32.68,‰,10,municipio,Lugo
CARLOS-m,CARLOS,Male,2999,Navia de Suarna,18.45,‰,,municipio,
CARLOS-m,CARLOS,Male,3001,"Nogais, As",18.109,‰,,municipio,
CARLOS-m,CARLOS,Male,3002,Ourol,13.944,‰,7,municipio,Lugo
CARLOS-m,CARLOS,Male,3003,Outeiro de Rei,16.727,‰,,municipio,
CARLOS-m,CARLOS,Male,3004,Palas de Rei,10.689,‰,,municipio,
